,State,State_index,Action,Reward,Next_State
1125,"[2, 2, 1, 1, 1]",167,105,0.37096274707081944,58
1126,"[0, 3, 2, 1, 0]",58,136,0.3721125766259296,62
1127,"[0, 3, 3, 1, 0]",62,90,0.3721125766259296,46
1128,"[0, 2, 3, 1, 0]",46,63,0.2315966440504979,46
1129,"[0, 2, 3, 1, 0]",46,18,0.23100355719201593,40
1130,"[0, 2, 2, 0, 0]",40,140,0.3721125766259296,167
1131,"[2, 2, 1, 1, 1]",167,72,0.36991953695188257,60
1132,"[0, 3, 3, 0, 0]",60,21,0.3721125766259296,40
1133,"[0, 2, 2, 0, 0]",40,41,0.3721125766259296,40
1134,"[0, 2, 2, 0, 0]",40,20,0.3721125766259296,133
1135,"[2, 0, 1, 0, 1]",133,23,0.37023974956715083,50
1136,"[0, 3, 0, 1, 0]",50,44,0.3721125766259296,52
1137,"[0, 3, 1, 0, 0]",52,59,0.3721125766259296,54
1138,"[0, 3, 1, 1, 0]",54,137,0.3721125766259296,62
1139,"[0, 3, 3, 1, 0]",62,154,0.3721125766259296,151
1140,"[2, 1, 1, 1, 1]",151,15,0.3690562589151649,46
1141,"[0, 2, 3, 1, 0]",46,45,0.23433993273513765,137
1142,"[2, 0, 2, 0, 1]",137,6,0.23008980791668296,46
1143,"[0, 2, 3, 1, 0]",46,23,0.6289166378278812,46
1144,"[0, 2, 3, 1, 0]",46,41,0.3721125766259296,44
1145,"[0, 2, 3, 0, 0]",44,3,0.3721125766259296,62
1146,"[0, 3, 3, 1, 0]",62,110,0.3721125766259296,137
1147,"[2, 0, 2, 0, 1]",137,9,0.36325659392438164,26
1148,"[0, 1, 2, 1, 0]",26,20,0.390340637935377,169
1149,"[2, 2, 2, 0, 1]",169,14,0.3684767100552748,0
1150,"[0, 0, 0, 0, 0]",0,75,0.3721125766259296,139
1151,"[2, 0, 2, 1, 1]",139,6,0.23542277216844884,60
1152,"[0, 3, 3, 0, 0]",60,48,0.3721125766259296,62
1153,"[0, 3, 3, 1, 0]",62,108,0.3721125766259296,139
1154,"[2, 0, 2, 1, 1]",139,38,0.3703677310917377,0
1155,"[0, 0, 0, 0, 0]",0,75,0.3721125766259296,135
1156,"[2, 0, 1, 1, 1]",135,3,0.21855940988688732,62
1157,"[0, 3, 3, 1, 0]",62,44,0.3721125766259296,147
1158,"[2, 1, 0, 1, 1]",147,29,0.3697942238407673,62
1159,"[0, 3, 3, 1, 0]",62,102,0.3721125766259296,139
1160,"[2, 0, 2, 1, 1]",139,33,0.3698127474811406,54
1161,"[0, 3, 1, 1, 0]",54,91,0.5368438011131785,58
1162,"[0, 3, 2, 1, 0]",58,81,0.8215700792506191,44
1163,"[0, 2, 3, 0, 0]",44,26,0.35747826401786575,46
1164,"[0, 2, 3, 1, 0]",46,9,0.0,139
1165,"[2, 0, 2, 1, 1]",139,37,0.3673794346039167,38
1166,"[0, 2, 1, 1, 0]",38,22,0.13563400661161984,147
1167,"[2, 1, 0, 1, 1]",147,15,0.5047933073518786,169
1168,"[2, 2, 2, 0, 1]",169,53,0.4618023985176327,36
1169,"[0, 2, 1, 0, 0]",36,13,0.0,62
1170,"[0, 3, 3, 1, 0]",62,111,0.6324211933443173,62
1171,"[0, 3, 3, 1, 0]",62,23,0.16361235848869835,62
1172,"[0, 3, 3, 1, 0]",62,49,1.0,189
1173,"[2, 3, 3, 0, 1]",189,57,0.3439465223426515,62
1174,"[0, 3, 3, 1, 0]",62,86,0.601726396993042,50
1175,"[0, 3, 0, 1, 0]",50,8,1.0,38
1176,"[0, 2, 1, 1, 0]",38,20,0.0,46
1177,"[0, 2, 3, 1, 0]",46,47,0.012286821604712332,38
1178,"[0, 2, 1, 1, 0]",38,38,0.42399801630044365,60
1179,"[0, 3, 3, 0, 0]",60,30,0.6989039164518128,62
1180,"[0, 3, 3, 1, 0]",62,35,0.0,2
1181,"[0, 0, 0, 1, 0]",2,36,0.39062376094384016,2
1182,"[0, 0, 0, 1, 0]",2,30,0.236625802929985,0
1183,"[0, 0, 0, 0, 0]",0,66,0.3721044446636726,137
1184,"[2, 0, 2, 0, 1]",137,15,0.470179800429554,0
1185,"[0, 0, 0, 0, 0]",0,17,0.951619145086912,60
1186,"[0, 3, 3, 0, 0]",60,27,0.0,62
1187,"[0, 3, 3, 1, 0]",62,54,0.9053260378141476,173
1188,"[2, 2, 3, 0, 1]",173,33,0.2728101593522189,62
1189,"[0, 3, 3, 1, 0]",62,67,0.5207073456950179,141
1190,"[2, 0, 3, 0, 1]",141,15,0.0,56
1191,"[0, 3, 2, 0, 0]",56,60,0.38382842895194696,62
1192,"[0, 3, 3, 1, 0]",62,47,0.14951138243160056,175
1193,"[2, 2, 3, 1, 1]",175,12,0.36044828422105907,50
1194,"[0, 3, 0, 1, 0]",50,27,0.0,147
1195,"[2, 1, 0, 1, 1]",147,16,0.2577208978629114,62
1196,"[0, 3, 3, 1, 0]",62,80,0.0004825610799296996,137
1197,"[2, 0, 2, 0, 1]",137,60,0.26410128434435387,42
1198,"[0, 2, 2, 1, 0]",42,25,0.4205672153183642,58
1199,"[0, 3, 2, 1, 0]",58,72,0.48511409274587997,133
1200,"[2, 0, 1, 0, 1]",133,59,0.34719224635684914,46
1201,"[0, 2, 3, 1, 0]",46,48,0.9082756176543088,48
1202,"[0, 3, 0, 0, 0]",48,59,1.0,145
1203,"[2, 1, 0, 0, 1]",145,110,0.3713493815607813,135
1204,"[2, 0, 1, 1, 1]",135,7,0.36125943770793434,137
1205,"[2, 0, 2, 0, 1]",137,14,0.15271157199289792,129
1206,"[2, 0, 0, 0, 1]",129,34,0.30275680629516094,40
1207,"[0, 2, 2, 0, 0]",40,45,0.2595755640434023,36
1208,"[0, 2, 1, 0, 0]",36,66,0.39301869192928846,16
1209,"[0, 1, 0, 0, 0]",16,56,0.34312948818919553,141
1210,"[2, 0, 3, 0, 1]",141,29,0.6170236863931776,48
1211,"[0, 3, 0, 0, 0]",48,35,0.2338895609504852,52
1212,"[0, 3, 1, 0, 0]",52,5,0.34557804327569686,48
1213,"[0, 3, 0, 0, 0]",48,8,0.3005143935171883,34
1214,"[0, 2, 0, 1, 0]",34,23,0.02013815708501894,50
1215,"[0, 3, 0, 1, 0]",50,20,0.49509717694812555,4
1216,"[0, 0, 1, 0, 0]",4,22,0.4827908284522185,4
1217,"[0, 0, 1, 0, 0]",4,33,0.6865962757626323,163
1218,"[2, 2, 0, 1, 1]",163,65,1.0,16
1219,"[0, 1, 0, 0, 0]",16,63,0.3881192510529456,0
1220,"[0, 0, 0, 0, 0]",0,35,0.3346693701414856,149
1221,"[2, 1, 1, 0, 1]",149,32,0.16961966842671822,129
1222,"[2, 0, 0, 0, 1]",129,50,0.36352087815306144,4
1223,"[0, 0, 1, 0, 0]",4,38,0.4374756358547992,145
1224,"[2, 1, 0, 0, 1]",145,41,0.32129813760462544,129
1225,"[2, 0, 0, 0, 1]",129,62,0.4685730372558674,149
1226,"[2, 1, 1, 0, 1]",149,45,0.2631404167891198,48
1227,"[0, 3, 0, 0, 0]",48,68,0.23110479883887336,52
1228,"[0, 3, 1, 0, 0]",52,78,0.1275125626982079,137
1229,"[2, 0, 2, 0, 1]",137,65,0.36333813125541226,48
1230,"[0, 3, 0, 0, 0]",48,27,0.0,32
1231,"[0, 2, 0, 0, 0]",32,45,1.0,133
1232,"[2, 0, 1, 0, 1]",133,35,0.7091779085369816,129
1233,"[2, 0, 0, 0, 1]",129,39,0.36083320047387774,42
1234,"[0, 2, 2, 1, 0]",42,56,0.777864310142089,159
1235,"[2, 1, 3, 1, 1]",159,23,0.22339158937380932,16
1236,"[0, 1, 0, 0, 0]",16,103,0.47871099270100226,48
1237,"[0, 3, 0, 0, 0]",48,120,1.0,133
1238,"[2, 0, 1, 0, 1]",133,44,0.28668012634969975,38
1239,"[0, 2, 1, 1, 0]",38,46,0.39724763976411687,48
1240,"[0, 3, 0, 0, 0]",48,150,1.0,133
1241,"[2, 0, 1, 0, 1]",133,44,0.4326019950443802,141
1242,"[2, 0, 3, 0, 1]",141,38,0.0,141
1243,"[2, 0, 3, 0, 1]",141,27,0.3276213470103175,157
1244,"[2, 1, 3, 0, 1]",157,33,0.3886801948880746,60
1245,"[0, 3, 3, 0, 0]",60,45,1.0,4
1246,"[0, 0, 1, 0, 0]",4,15,0.2516232155211706,40
1247,"[0, 2, 2, 0, 0]",40,31,0.49426254900784705,36
1248,"[0, 2, 1, 0, 0]",36,41,0.3505682367932123,58
1249,"[0, 3, 2, 1, 0]",58,51,0.48427613329686775,4
1250,"[0, 0, 1, 0, 0]",4,23,0.3877062879689942,56
1251,"[0, 3, 2, 0, 0]",56,35,1.0,52
1252,"[0, 3, 1, 0, 0]",52,21,0.28943604704124365,137
1253,"[2, 0, 2, 0, 1]",137,12,0.3906826817310436,62
1254,"[0, 3, 3, 1, 0]",62,75,0.838930581947553,4
1255,"[0, 0, 1, 0, 0]",4,26,0.23270963531569785,141
1256,"[2, 0, 3, 0, 1]",141,24,1.0,4
1257,"[0, 0, 1, 0, 0]",4,20,0.34231036682578325,4
1258,"[0, 0, 1, 0, 0]",4,20,0.42607507849063003,52
1259,"[0, 3, 1, 0, 0]",52,86,0.0,40
1260,"[0, 2, 2, 0, 0]",40,28,0.4064107750275746,6
1261,"[0, 0, 1, 1, 0]",6,37,0.3761654750491509,42
1262,"[0, 2, 2, 1, 0]",42,27,0.48967094736299477,50
1263,"[0, 3, 0, 1, 0]",50,35,0.14094786339511822,40
1264,"[0, 2, 2, 0, 0]",40,38,1.0,32
1265,"[0, 2, 0, 0, 0]",32,88,1.0,62
1266,"[0, 3, 3, 1, 0]",62,78,0.0,159
1267,"[2, 1, 3, 1, 1]",159,36,0.0,4
1268,"[0, 0, 1, 0, 0]",4,36,0.3721125766259296,60
1269,"[0, 3, 3, 0, 0]",60,26,0.27191246489777576,42
1270,"[0, 2, 2, 1, 0]",42,29,0.3642339333407152,46
1271,"[0, 2, 3, 1, 0]",46,30,1.0,60
1272,"[0, 3, 3, 0, 0]",60,66,1.0,26
1273,"[0, 1, 2, 1, 0]",26,26,0.33380582887866456,48
1274,"[0, 3, 0, 0, 0]",48,80,0.0,22
1275,"[0, 1, 1, 1, 0]",22,16,0.22749575837732708,42
1276,"[0, 2, 2, 1, 0]",42,44,0.420932075656637,60
1277,"[0, 3, 3, 0, 0]",60,39,0.0,40
1278,"[0, 2, 2, 0, 0]",40,25,0.23271269524016328,4
1279,"[0, 0, 1, 0, 0]",4,21,0.28550204690057046,40
1280,"[0, 2, 2, 0, 0]",40,23,0.0,143
1281,"[2, 0, 3, 1, 1]",143,24,0.8426508379520672,36
1282,"[0, 2, 1, 0, 0]",36,33,0.3232560739767176,46
1283,"[0, 2, 3, 1, 0]",46,47,0.32431476134605086,62
1284,"[0, 3, 3, 1, 0]",62,87,0.0,157
1285,"[2, 1, 3, 0, 1]",157,24,0.38556973639195413,48
1286,"[0, 3, 0, 0, 0]",48,130,1.0,129
1287,"[2, 0, 0, 0, 1]",129,35,0.36445277369819895,48
1288,"[0, 3, 0, 0, 0]",48,51,0.4286773165056159,62
1289,"[0, 3, 3, 1, 0]",62,101,0.36652119828425533,141
1290,"[2, 0, 3, 0, 1]",141,24,0.3660632788587955,137
1291,"[2, 0, 2, 0, 1]",137,18,0.3863957079948871,137
1292,"[2, 0, 2, 0, 1]",137,50,0.361260060456679,44
1293,"[0, 2, 3, 0, 0]",44,9,0.16273420320792847,52
1294,"[0, 3, 1, 0, 0]",52,23,0.0,60
1295,"[0, 3, 3, 0, 0]",60,29,0.39958906075216916,56
1296,"[0, 3, 2, 0, 0]",56,17,0.2317558508482141,52
1297,"[0, 3, 1, 0, 0]",52,30,0.0,141
1298,"[2, 0, 3, 0, 1]",141,20,0.3669819740879903,60
1299,"[0, 3, 3, 0, 0]",60,26,0.4888266879618511,54
1300,"[0, 3, 1, 1, 0]",54,83,0.28945570706822693,135
1301,"[2, 0, 1, 1, 1]",135,9,0.23199941752538358,46
1302,"[0, 2, 3, 1, 0]",46,36,0.32443064237591984,58
1303,"[0, 3, 2, 1, 0]",58,8,0.27828278255742306,52
1304,"[0, 3, 1, 0, 0]",52,54,0.942656766745376,141
1305,"[2, 0, 3, 0, 1]",141,112,0.36719969374559575,62
1306,"[0, 3, 3, 1, 0]",62,33,1.0,60
1307,"[0, 3, 3, 0, 0]",60,46,0.0,60
1308,"[0, 3, 3, 0, 0]",60,32,0.349881317323823,137
1309,"[2, 0, 2, 0, 1]",137,34,0.3710021023578668,10
1310,"[0, 0, 2, 1, 0]",10,6,0.2407577814919611,44
1311,"[0, 2, 3, 0, 0]",44,35,1.0,135
1312,"[2, 0, 1, 1, 1]",135,17,0.3667957336722539,159
1313,"[2, 1, 3, 1, 1]",159,20,0.5444391545112327,46
1314,"[0, 2, 3, 1, 0]",46,29,0.3064037756028326,62
1315,"[0, 3, 3, 1, 0]",62,54,0.23227379708331608,36
1316,"[0, 2, 1, 0, 0]",36,18,0.12727004764425107,46
1317,"[0, 2, 3, 1, 0]",46,36,0.4097912399132743,139
1318,"[2, 0, 2, 1, 1]",139,20,0.35472477579008715,141
1319,"[2, 0, 3, 0, 1]",141,35,0.349880250248307,44
1320,"[0, 2, 3, 0, 0]",44,11,0.295426115370418,52
1321,"[0, 3, 1, 0, 0]",52,45,1.0,163
1322,"[2, 2, 0, 1, 1]",163,47,0.6766447659033306,143
1323,"[2, 0, 3, 1, 1]",143,39,0.28624643204657724,44
1324,"[0, 2, 3, 0, 0]",44,26,0.4770489447662736,34
1325,"[0, 2, 0, 1, 0]",34,14,1.0,36
1326,"[0, 2, 1, 0, 0]",36,35,1.0,143
1327,"[2, 0, 3, 1, 1]",143,54,0.4287646202601156,60
1328,"[0, 3, 3, 0, 0]",60,21,0.0,22
1329,"[0, 1, 1, 1, 0]",22,18,0.3723366014355058,175
1330,"[2, 2, 3, 1, 1]",175,74,0.8677717174118996,135
1331,"[2, 0, 1, 1, 1]",135,33,0.375920037533446,22
1332,"[0, 1, 1, 1, 0]",22,47,0.49265067933404944,137
1333,"[2, 0, 2, 0, 1]",137,30,0.37114096440358973,141
1334,"[2, 0, 3, 0, 1]",141,20,0.37114096440358973,56
1335,"[0, 3, 2, 0, 0]",56,0,1.0,6
1336,"[0, 0, 1, 1, 0]",6,26,0.4221529240164756,38
1337,"[0, 2, 1, 1, 0]",38,26,1.0,159
1338,"[2, 1, 3, 1, 1]",159,5,0.0,171
1339,"[2, 2, 2, 1, 1]",171,20,0.3711753217198763,44
1340,"[0, 2, 3, 0, 0]",44,38,0.42629172715432,40
1341,"[0, 2, 2, 0, 0]",40,17,1.0,46
1342,"[0, 2, 3, 1, 0]",46,24,0.5856094848760398,58
1343,"[0, 3, 2, 1, 0]",58,23,0.5840070591738211,58
1344,"[0, 3, 2, 1, 0]",58,53,0.7103770668727356,139
1345,"[2, 0, 2, 1, 1]",139,32,0.37118685055675704,38
1346,"[0, 2, 1, 1, 0]",38,38,0.24301635477559783,40
1347,"[0, 2, 2, 0, 0]",40,27,1.0,129
1348,"[2, 0, 0, 0, 1]",129,39,0.368072329828619,58
1349,"[0, 3, 2, 1, 0]",58,114,0.47193864293323334,4
1350,"[0, 0, 1, 0, 0]",4,17,0.38152104911275314,137
1351,"[2, 0, 2, 0, 1]",137,15,0.3702812009536181,159
1352,"[2, 1, 3, 1, 1]",159,54,0.3178033865856126,4
1353,"[0, 0, 1, 0, 0]",4,27,0.36692867822788827,56
1354,"[0, 3, 2, 0, 0]",56,6,0.2370182543081013,44
1355,"[0, 2, 3, 0, 0]",44,12,0.3721125766259296,56
1356,"[0, 3, 2, 0, 0]",56,3,0.2257014025914629,42
1357,"[0, 2, 2, 1, 0]",42,38,0.3721125766259296,151
1358,"[2, 1, 1, 1, 1]",151,24,0.3704165546309185,24
1359,"[0, 1, 2, 0, 0]",24,11,0.3721125766259296,44
1360,"[0, 2, 3, 0, 0]",44,24,0.26132852836598996,32
1361,"[0, 2, 0, 0, 0]",32,44,0.2676156682085554,137
1362,"[2, 0, 2, 0, 1]",137,23,0.513311143318697,36
1363,"[0, 2, 1, 0, 0]",36,35,0.3086916485133112,34
1364,"[0, 2, 0, 1, 0]",34,23,0.3721125766259296,157
1365,"[2, 1, 3, 0, 1]",157,25,0.3698982218398298,141
1366,"[2, 0, 3, 0, 1]",141,9,0.23887056662145656,141
1367,"[2, 0, 3, 0, 1]",141,15,0.3698362694709565,137
1368,"[2, 0, 2, 0, 1]",137,35,0.36986892512297387,62
1369,"[0, 3, 3, 1, 0]",62,87,0.23307936119670325,58
1370,"[0, 3, 2, 1, 0]",58,104,0.3721125766259296,62
1371,"[0, 3, 3, 1, 0]",62,68,0.23351694612974597,151
1372,"[2, 1, 1, 1, 1]",151,15,0.3698873963430953,42
1373,"[0, 2, 2, 1, 0]",42,46,0.3721125766259296,137
1374,"[2, 0, 2, 0, 1]",137,35,0.37021360350890903,62
1375,"[0, 3, 3, 1, 0]",62,124,0.3721125766259296,62
1376,"[0, 3, 3, 1, 0]",62,120,0.3721125766259296,137
1377,"[2, 0, 2, 0, 1]",137,28,0.37021360350890903,189
1378,"[2, 3, 3, 0, 1]",189,67,0.370222201327395,54
1379,"[0, 3, 1, 1, 0]",54,104,0.3721125766259296,46
1380,"[0, 2, 3, 1, 0]",46,24,0.230898771527973,143
1381,"[2, 0, 3, 1, 1]",143,5,0.22938337853322943,151
1382,"[2, 1, 1, 1, 1]",151,15,0.3707643077149842,151
1383,"[2, 1, 1, 1, 1]",151,26,0.3707643077149842,2
1384,"[0, 0, 0, 1, 0]",2,76,0.3721125766259296,155
1385,"[2, 1, 2, 1, 1]",155,9,0.5342203275388901,137
1386,"[2, 0, 2, 0, 1]",137,27,0.37105682570870335,44
1387,"[0, 2, 3, 0, 0]",44,14,1.0,139
1388,"[2, 0, 2, 1, 1]",139,11,0.22704003033692796,58
1389,"[0, 3, 2, 1, 0]",58,26,0.0,54
1390,"[0, 3, 1, 1, 0]",54,26,0.05878415879437902,42
1391,"[0, 2, 2, 1, 0]",42,35,0.7147901526909237,40
1392,"[0, 2, 2, 0, 0]",40,21,0.5744907876413069,137
1393,"[2, 0, 2, 0, 1]",137,20,0.3713090361134841,137
1394,"[2, 0, 2, 0, 1]",137,20,0.371804839697818,143
1395,"[2, 0, 3, 1, 1]",143,15,0.19934969908834707,151
1396,"[2, 1, 1, 1, 1]",151,15,0.23255933691212397,159
1397,"[2, 1, 3, 1, 1]",159,51,0.340662283877788,40
1398,"[0, 2, 2, 0, 0]",40,36,0.36872815659676383,139
1399,"[2, 0, 2, 1, 1]",139,26,0.14810277838789374,42
1400,"[0, 2, 2, 1, 0]",42,5,0.020998947408781183,48
1401,"[0, 3, 0, 0, 0]",48,8,0.3413540790075956,48
1402,"[0, 3, 0, 0, 0]",48,6,0.23079428223446916,143
1403,"[2, 0, 3, 1, 1]",143,15,0.37158205519779614,50
1404,"[0, 3, 0, 1, 0]",50,84,0.10740992482771095,151
1405,"[2, 1, 1, 1, 1]",151,5,0.23022676447041351,141
1406,"[2, 0, 3, 0, 1]",141,24,0.3716888075706276,50
1407,"[0, 3, 0, 1, 0]",50,120,0.3842303299222726,141
1408,"[2, 0, 3, 0, 1]",141,23,0.3613438514259599,137
1409,"[2, 0, 2, 0, 1]",137,13,0.3788676391501406,44
1410,"[0, 2, 3, 0, 0]",44,17,0.3721125766259296,50
1411,"[0, 3, 0, 1, 0]",50,66,0.4317699628715273,44
1412,"[0, 2, 3, 0, 0]",44,29,0.1968293686748377,137
1413,"[2, 0, 2, 0, 1]",137,12,0.3732435947430248,20
1414,"[0, 1, 1, 0, 0]",20,18,0.04875709895842444,159
1415,"[2, 1, 3, 1, 1]",159,24,0.3218739349990385,137
1416,"[2, 0, 2, 0, 1]",137,17,0.3862944087654644,36
1417,"[0, 2, 1, 0, 0]",36,18,0.38471148793763066,40
1418,"[0, 2, 2, 0, 0]",40,39,0.2783611643062684,8
1419,"[0, 0, 2, 0, 0]",8,10,0.39907779403948285,40
1420,"[0, 2, 2, 0, 0]",40,18,0.354545341271368,16
1421,"[0, 1, 0, 0, 0]",16,29,0.5510207972525657,36
1422,"[0, 2, 1, 0, 0]",36,18,0.3910580425918325,137
1423,"[2, 0, 2, 0, 1]",137,29,0.37130733141193145,38
1424,"[0, 2, 1, 1, 0]",38,36,0.3893206776086321,137
1425,"[2, 0, 2, 0, 1]",137,20,0.37195794348395217,42
1426,"[0, 2, 2, 1, 0]",42,20,0.2842474381828397,42
1427,"[0, 2, 2, 1, 0]",42,15,0.3748026376862848,10
1428,"[0, 0, 2, 1, 0]",10,5,0.22662441966693658,175
1429,"[2, 2, 3, 1, 1]",175,75,0.3713220526199557,54
1430,"[0, 3, 1, 1, 0]",54,38,0.0,157
1431,"[2, 1, 3, 0, 1]",157,5,0.3713220526199557,0
1432,"[0, 0, 0, 0, 0]",0,24,0.44596697476794134,163
1433,"[2, 2, 0, 1, 1]",163,35,0.39080820259706706,50
1434,"[0, 3, 0, 1, 0]",50,84,0.27759987923621215,141
1435,"[2, 0, 3, 0, 1]",141,26,0.37122221590566135,20
1436,"[0, 1, 1, 0, 0]",20,26,0.25981179298479223,40
1437,"[0, 2, 2, 0, 0]",40,24,0.07484953635904155,62
1438,"[0, 3, 3, 1, 0]",62,81,0.0,38
1439,"[0, 2, 1, 1, 0]",38,36,0.14588348652639688,163
1440,"[2, 2, 0, 1, 1]",163,30,0.37113488596246424,139
1441,"[2, 0, 2, 1, 1]",139,16,0.39014408547945617,175
1442,"[2, 2, 3, 1, 1]",175,5,1.0,36
1443,"[0, 2, 1, 0, 0]",36,44,0.35054910589420823,44
1444,"[0, 2, 3, 0, 0]",44,23,0.0,139
1445,"[2, 0, 2, 1, 1]",139,1,0.2274113082950757,42
1446,"[0, 2, 2, 1, 0]",42,6,0.215546616579842,133
1447,"[2, 0, 1, 0, 1]",133,21,0.3710798355748852,60
1448,"[0, 3, 3, 0, 0]",60,110,0.3721125766259296,143
1449,"[2, 0, 3, 1, 1]",143,5,0.22876446576672899,155
1450,"[2, 1, 2, 1, 1]",155,9,0.23219284298974327,50
1451,"[0, 3, 0, 1, 0]",50,19,0.42950545474462976,20
1452,"[0, 1, 1, 0, 0]",20,44,0.38893242721629223,147
1453,"[2, 1, 0, 1, 1]",147,20,0.402030417254621,167
1454,"[2, 2, 1, 1, 1]",167,68,0.756451795062967,153
1455,"[2, 1, 2, 0, 1]",153,26,0.23190855451547768,42
1456,"[0, 2, 2, 1, 0]",42,47,0.12159834044579117,38
1457,"[0, 2, 1, 1, 0]",38,38,1.0,30
1458,"[0, 1, 3, 1, 0]",30,38,0.3048331742644792,26
1459,"[0, 1, 2, 1, 0]",26,89,0.37398144891375656,26
1460,"[0, 1, 2, 1, 0]",26,48,0.3702437043381027,36
1461,"[0, 2, 1, 0, 0]",36,29,0.6786354579967215,139
1462,"[2, 0, 2, 1, 1]",139,22,0.2480303133736574,54
1463,"[0, 3, 1, 1, 0]",54,63,0.7229059001181596,38
1464,"[0, 2, 1, 1, 0]",38,24,0.0,52
1465,"[0, 3, 1, 0, 0]",52,12,0.007355547605139432,44
1466,"[0, 2, 3, 0, 0]",44,29,0.0,10
1467,"[0, 0, 2, 1, 0]",10,26,0.3490015315650463,163
1468,"[2, 2, 0, 1, 1]",163,51,0.47008527416348495,22
1469,"[0, 1, 1, 1, 0]",22,47,0.23153804889470075,50
1470,"[0, 3, 0, 1, 0]",50,21,0.6845849130499486,151
1471,"[2, 1, 1, 1, 1]",151,15,0.3716288257805213,131
1472,"[2, 0, 0, 1, 1]",131,14,0.37163890121033105,151
1473,"[2, 1, 1, 1, 1]",151,15,0.3716234134329765,38
1474,"[0, 2, 1, 1, 0]",38,0,0.24695169451780677,38
1475,"[0, 2, 1, 1, 0]",38,37,0.34573477217456644,38
1476,"[0, 2, 1, 1, 0]",38,30,0.4357369530010532,50
1477,"[0, 3, 0, 1, 0]",50,66,0.3285834780904081,22
1478,"[0, 1, 1, 1, 0]",22,36,0.3590424190738519,54
1479,"[0, 3, 1, 1, 0]",54,38,0.577370564700914,48
1480,"[0, 3, 0, 0, 0]",48,44,0.311531205278443,38
1481,"[0, 2, 1, 1, 0]",38,142,0.0,48
1482,"[0, 3, 0, 0, 0]",48,78,0.6764348317137568,36
1483,"[0, 2, 1, 0, 0]",36,60,0.0,137
1484,"[2, 0, 2, 0, 1]",137,20,0.37547359352828363,22
1485,"[0, 1, 1, 1, 0]",22,47,0.3385036000634669,36
1486,"[0, 2, 1, 0, 0]",36,30,0.24002623887578087,139
1487,"[2, 0, 2, 1, 1]",139,9,0.3762801902549969,44
1488,"[0, 2, 3, 0, 0]",44,20,0.13609074533758697,18
1489,"[0, 1, 0, 1, 0]",18,15,0.3721125766259296,42
1490,"[0, 2, 2, 1, 0]",42,26,0.0,38
1491,"[0, 2, 1, 1, 0]",38,15,0.09721840774264975,151
1492,"[2, 1, 1, 1, 1]",151,9,0.3721125766259296,36
1493,"[0, 2, 1, 0, 0]",36,30,0.21710464488236972,20
1494,"[0, 1, 1, 0, 0]",20,26,0.37771407271967344,4
1495,"[0, 0, 1, 0, 0]",4,36,0.38067222294476716,131
1496,"[2, 0, 0, 1, 1]",131,0,0.37139947185213756,175
1497,"[2, 2, 3, 1, 1]",175,14,1.0,151
1498,"[2, 1, 1, 1, 1]",151,0,0.29870575742362215,141
1499,"[2, 0, 3, 0, 1]",141,35,0.30232896485434463,20
1500,"[0, 1, 1, 0, 0]",20,117,0.23347110827498507,133
1501,"[2, 0, 1, 0, 1]",133,24,0.3715163565047507,26
1502,"[0, 1, 2, 1, 0]",26,15,0.2114799098681585,34
1503,"[0, 2, 0, 1, 0]",34,47,0.45960258681038824,133
1504,"[2, 0, 1, 0, 1]",133,74,0.3721125766259296,32
1505,"[0, 2, 0, 0, 0]",32,16,0.03637198282878639,32
1506,"[0, 2, 0, 0, 0]",32,47,0.0,42
1507,"[0, 2, 2, 1, 0]",42,50,0.14626720736198237,131
1508,"[2, 0, 0, 1, 1]",131,9,0.36946653972149657,26
1509,"[0, 1, 2, 1, 0]",26,77,0.3647565719801945,34
1510,"[0, 2, 0, 1, 0]",34,35,0.36294695651137066,139
1511,"[2, 0, 2, 1, 1]",139,0,0.23281573495773825,135
1512,"[2, 0, 1, 1, 1]",135,3,0.38352074558495514,137
1513,"[2, 0, 2, 0, 1]",137,12,0.37239930969909407,171
1514,"[2, 2, 2, 1, 1]",171,5,0.0,8
1515,"[0, 0, 2, 0, 0]",8,26,0.37172281032612264,26
1516,"[0, 1, 2, 1, 0]",26,46,0.40749712622557854,48
1517,"[0, 3, 0, 0, 0]",48,33,0.13072544852807957,32
1518,"[0, 2, 0, 0, 0]",32,31,0.38871597387909895,10
1519,"[0, 0, 2, 1, 0]",10,23,0.30642903331433474,137
1520,"[2, 0, 2, 0, 1]",137,16,0.38179493425610966,145
1521,"[2, 1, 0, 0, 1]",145,31,0.2777761456726764,28
1522,"[0, 1, 3, 0, 0]",28,42,0.4671890097338061,10
1523,"[0, 0, 2, 1, 0]",10,23,0.39693555095059013,60
1524,"[0, 3, 3, 0, 0]",60,33,0.19793269638290778,34
1525,"[0, 2, 0, 1, 0]",34,26,0.3566976700696172,40
1526,"[0, 2, 2, 0, 0]",40,38,1.0,8
1527,"[0, 0, 2, 0, 0]",8,26,0.36788331526397233,54
1528,"[0, 3, 1, 1, 0]",54,18,0.2995645326620952,8
1529,"[0, 0, 2, 0, 0]",8,26,0.3729685412578061,131
1530,"[2, 0, 0, 1, 1]",131,32,0.3721125766259296,56
1531,"[0, 3, 2, 0, 0]",56,53,0.0,48
1532,"[0, 3, 0, 0, 0]",48,74,0.0,48
1533,"[0, 3, 0, 0, 0]",48,49,0.0,34
