,State,State_index,Action,Reward,Next_State
4742,"[1, 0, 1, 0, 2, 2, 0, 1]",8777,51,0.0,3612
4743,"[0, 1, 3, 0, 0, 7, 0, 0]",3612,166,0.0,4657
4744,"[0, 2, 1, 0, 1, 4, 0, 1]",4657,81,0.05100000000000193,4663
4745,"[0, 2, 1, 0, 1, 5, 1, 1]",4663,57,0.027000000000001023,93
4746,"[0, 0, 0, 0, 2, 7, 0, 1]",93,48,0.0,13322
4747,"[1, 2, 2, 0, 0, 2, 1, 0]",13322,41,0.0,20561
4748,"[2, 2, 0, 0, 2, 4, 0, 1]",20561,54,0.0,29223
4749,"[3, 2, 1, 0, 1, 1, 1, 1]",29223,46,0.0,27207
4750,"[3, 1, 1, 0, 2, 1, 1, 1]",27207,53,0.0,6717
4751,"[0, 3, 1, 0, 1, 7, 0, 1]",6717,26,-0.0030000000000001137,5148
4752,"[0, 2, 2, 0, 0, 7, 0, 0]",5148,55,0.0,27771
4753,"[3, 1, 2, 0, 3, 6, 1, 1]",27771,36,0.0,17651
4754,"[2, 0, 2, 1, 3, 4, 1, 1]",17651,60,0.0,4189
4755,"[0, 2, 0, 0, 2, 7, 0, 1]",4189,47,0.0,29222
4756,"[3, 2, 1, 0, 1, 1, 1, 0]",29222,68,0.0,95
4757,"[0, 0, 0, 0, 2, 7, 1, 1]",95,54,0.0,14892
4758,"[1, 3, 1, 0, 1, 3, 0, 0]",14892,49,0.0,5751
4759,"[0, 2, 3, 0, 3, 5, 1, 1]",5751,159,0.0,28743
4760,"[3, 2, 0, 0, 2, 1, 1, 1]",28743,42,0.012000000000000455,12363
4761,"[1, 2, 0, 0, 2, 2, 1, 1]",12363,34,0.0049999999999954525,31782
4762,"[3, 3, 2, 0, 1, 1, 1, 0]",31782,73,0.04399999999999693,4651
4763,"[0, 2, 1, 0, 1, 2, 1, 1]",4651,51,0.0,14059
4764,"[1, 2, 3, 1, 3, 2, 1, 1]",14059,90,0.060000000000002274,18478
4765,"[2, 1, 0, 0, 1, 3, 1, 0]",18478,51,0.021000000000000796,1538
4766,"[0, 0, 3, 0, 0, 0, 1, 0]",1538,73,0.04399999999999693,6704
4767,"[0, 3, 1, 0, 1, 4, 0, 0]",6704,29,-0.000999999999990564,6728
4768,"[0, 3, 1, 0, 2, 2, 0, 0]",6728,49,0.0,29233
4769,"[3, 2, 1, 0, 1, 4, 0, 1]",29233,42,0.0,6237
4770,"[0, 3, 0, 0, 2, 7, 0, 1]",6237,19,0.0,6690
4771,"[0, 3, 1, 0, 1, 0, 1, 0]",6690,79,0.0,15402
4772,"[1, 3, 2, 0, 1, 2, 1, 0]",15402,42,0.0,6223
4773,"[0, 3, 0, 0, 2, 3, 1, 1]",6223,51,0.021000000000000796,5276
4774,"[0, 2, 2, 1, 0, 7, 0, 0]",5276,75,0.0,27771
4775,"[3, 1, 2, 0, 3, 6, 1, 1]",27771,31,0.0,2621
4776,"[0, 1, 1, 0, 1, 7, 0, 1]",2621,93,0.06300000000000239,1655
4777,"[0, 0, 3, 0, 3, 5, 1, 1]",1655,91,0.06199999999999761,5174
4778,"[0, 2, 2, 0, 1, 5, 1, 0]",5174,48,0.018999999999991246,29799
4779,"[3, 2, 2, 0, 3, 1, 1, 1]",29799,40,0.0,30214
4780,"[3, 2, 3, 0, 0, 1, 1, 0]",30214,40,0.01099999999999568,2129
4781,"[0, 1, 0, 0, 2, 4, 0, 1]",2129,107,0.07700000000001239,20520
4782,"[2, 2, 0, 0, 1, 2, 0, 0]",20520,38,0.0,11786
4783,"[1, 1, 3, 0, 0, 2, 1, 0]",11786,46,0.016999999999995907,2608
4785,"[0, 1, 1, 0, 1, 4, 0, 0]",2608,58,0.0,4723
4786,"[0, 2, 1, 0, 3, 4, 1, 1]",4723,144,0.0,16464
4787,"[2, 0, 0, 0, 2, 4, 0, 0]",16464,100,0.0,21050
4788,"[2, 2, 1, 0, 1, 6, 1, 0]",21050,66,0.0,15386
4789,"[1, 3, 2, 0, 0, 6, 1, 0]",15386,17,0.0,6223
4790,"[0, 3, 0, 0, 2, 3, 1, 1]",6223,51,0.021000000000000796,19994
4791,"[2, 1, 3, 0, 0, 6, 1, 0]",19994,71,0.04199999999998738,3592
4792,"[0, 1, 3, 0, 0, 2, 0, 0]",3592,53,0.0,4183
4793,"[0, 2, 0, 0, 2, 5, 1, 1]",4183,57,0.0,15872
4794,"[1, 3, 3, 0, 0, 0, 0, 0]",15872,160,0.0,6192
4796,"[0, 3, 0, 0, 1, 4, 0, 0]",6192,37,0.0,20551
4797,"[2, 2, 0, 0, 2, 1, 1, 1]",20551,55,0.0,19984
4798,"[2, 1, 3, 0, 0, 4, 0, 0]",19984,37,0.007999999999995566,2673
4799,"[0, 1, 1, 0, 3, 4, 0, 1]",2673,57,0.0,14413
4800,"[1, 3, 0, 0, 2, 3, 0, 1]",14413,41,0.0,13954
4801,"[1, 2, 3, 1, 0, 0, 1, 0]",13954,127,0.0,26130
4802,"[3, 0, 3, 0, 0, 4, 1, 0]",26130,51,0.0,19563
4803,"[2, 1, 2, 0, 3, 2, 1, 1]",19563,36,0.0,14382
4804,"[1, 3, 0, 0, 1, 3, 1, 0]",14382,132,0.0,572
4805,"[0, 0, 1, 0, 1, 7, 0, 0]",572,115,0.0,6690
4806,"[0, 3, 1, 0, 1, 0, 1, 0]",6690,61,0.03100000000000591,21105
4808,"[2, 2, 1, 0, 3, 4, 0, 1]",21105,99,0.0,28743
4809,"[3, 2, 0, 0, 2, 1, 1, 1]",28743,133,0.0,11778
4810,"[1, 1, 3, 0, 0, 0, 1, 0]",11778,114,0.0,9847
4811,"[1, 0, 3, 0, 3, 5, 1, 1]",9847,48,0.0,5160
4812,"[0, 2, 2, 0, 1, 2, 0, 0]",5160,51,0.0,2161
4813,"[0, 1, 0, 0, 3, 4, 0, 1]",2161,90,0.0,3177
4814,"[0, 1, 2, 0, 3, 2, 0, 1]",3177,49,0.0,5150
4815,"[0, 2, 2, 0, 0, 7, 1, 0]",5150,11,0.0,5367
4816,"[0, 2, 2, 1, 3, 5, 1, 1]",5367,62,0.0,19986
4817,"[2, 1, 3, 0, 0, 4, 1, 0]",19986,54,0.0,1554
4818,"[0, 0, 3, 0, 0, 4, 1, 0]",1554,9,0.0,15402
4819,"[1, 3, 2, 0, 1, 2, 1, 0]",15402,49,0.0,93
4820,"[0, 0, 0, 0, 2, 7, 0, 1]",93,39,0.0,18478
4821,"[2, 1, 0, 0, 1, 3, 1, 0]",18478,63,0.0,30439
4822,"[3, 2, 3, 1, 3, 1, 1, 1]",30439,45,0.015999999999991132,6223
4823,"[0, 3, 0, 0, 2, 3, 1, 1]",6223,45,0.015999999999991132,22042
4824,"[2, 2, 3, 0, 0, 6, 1, 0]",22042,76,0.0,9340
4825,"[1, 0, 2, 0, 3, 7, 0, 0]",9340,49,0.0,4723
4826,"[0, 2, 1, 0, 3, 4, 1, 1]",4723,64,0.03499999999999659,19561
4827,"[2, 1, 2, 0, 3, 2, 0, 1]",19561,69,0.0,14382
4828,"[1, 3, 0, 0, 1, 3, 1, 0]",14382,158,0.0,12840
4830,"[1, 2, 1, 0, 1, 2, 0, 0]",12840,69,0.0,11786
4831,"[1, 1, 3, 0, 0, 2, 1, 0]",11786,54,0.0,10877
4832,"[1, 1, 1, 0, 3, 7, 0, 1]",10877,39,0.009999999999990905,25734
4833,"[3, 0, 2, 1, 0, 1, 1, 0]",25734,42,0.0,7178
4834,"[0, 3, 2, 0, 0, 2, 1, 0]",7178,42,0.0,7228
4835,"[0, 3, 2, 0, 1, 7, 0, 0]",7228,40,0.0,14415
4836,"[1, 3, 0, 0, 2, 3, 1, 1]",14415,130,0.0,6749
4837,"[0, 3, 1, 0, 2, 7, 0, 1]",6749,36,0.0,1666
4838,"[0, 0, 3, 1, 0, 0, 1, 0]",1666,118,0.0,3606
4839,"[0, 1, 3, 0, 0, 5, 1, 0]",3606,54,0.02400000000000091,18161
4840,"[2, 0, 3, 1, 3, 4, 0, 1]",18161,39,0.009000000000000341,19982
4841,"[2, 1, 3, 0, 0, 3, 1, 0]",19982,91,0.0,10321
4842,"[1, 1, 0, 0, 2, 4, 0, 1]",10321,41,0.0,14920
4843,"[1, 3, 1, 0, 2, 2, 0, 0]",14920,45,0.0,3594
4844,"[0, 1, 3, 0, 0, 2, 1, 0]",3594,75,0.0,13545
4845,"[1, 2, 2, 1, 3, 2, 0, 1]",13545,39,0.0,7836
4846,"[0, 3, 3, 1, 0, 7, 0, 0]",7836,147,0.0,9856
4847,"[1, 0, 3, 1, 0, 0, 0, 0]",9856,127,0.0,15402
4848,"[1, 3, 2, 0, 1, 2, 1, 0]",15402,83,0.053999999999987836,26695
4849,"[3, 1, 0, 0, 2, 1, 1, 1]",26695,72,0.0,19986
4850,"[2, 1, 3, 0, 0, 4, 1, 0]",19986,106,0.0,9979
4851,"[1, 0, 3, 1, 3, 6, 1, 1]",9979,70,0.04000000000000625,3594
4852,"[0, 1, 3, 0, 0, 2, 1, 0]",3594,37,0.007999999999995566,7168
4853,"[0, 3, 2, 0, 0, 0, 0, 0]",7168,42,0.012000000000000455,28753
4855,"[3, 2, 0, 0, 2, 4, 0, 1]",28753,61,0.03100000000000591,11895
4856,"[1, 1, 3, 0, 3, 5, 1, 1]",11895,42,0.0,18992
4858,"[2, 1, 1, 0, 1, 4, 0, 0]",18992,64,0.0,10795
4859,"[1, 1, 1, 0, 1, 2, 1, 1]",10795,51,0.0,6225
4860,"[0, 3, 0, 0, 2, 4, 0, 1]",6225,45,0.0,20199
4861,"[2, 1, 3, 1, 3, 1, 1, 1]",20199,46,0.0,93
4862,"[0, 0, 0, 0, 2, 7, 0, 1]",93,57,0.0,23120
4863,"[2, 3, 1, 0, 2, 4, 0, 0]",23120,42,0.0,3191
4864,"[0, 1, 2, 0, 3, 5, 1, 1]",3191,61,0.0,1149
4865,"[0, 0, 2, 0, 3, 7, 0, 1]",1149,124,0.0,28762
4866,"[3, 2, 0, 0, 2, 6, 1, 0]",28762,61,0.0,23610
4867,"[2, 3, 2, 0, 1, 6, 1, 0]",23610,40,0.0,24070
4868,"[2, 3, 3, 0, 0, 1, 1, 0]",24070,40,0.0,5245
4869,"[0, 2, 2, 0, 3, 7, 0, 1]",5245,40,0.0,21115
4870,"[2, 2, 1, 0, 3, 6, 1, 1]",21115,16,0.0,4727
4871,"[0, 2, 1, 0, 3, 5, 1, 1]",4727,55,0.02599999999999625,5150
4872,"[0, 2, 2, 0, 0, 7, 1, 0]",5150,64,0.03499999999999659,9728
4873,"[1, 0, 3, 0, 0, 0, 0, 0]",9728,87,0.0,6237
4875,"[0, 3, 0, 0, 2, 7, 0, 1]",6237,37,0.007999999999995566,8264
4876,"[1, 0, 0, 0, 2, 2, 0, 0]",8264,36,0.0,6698
4877,"[0, 3, 1, 0, 1, 2, 1, 0]",6698,49,0.0,6728
4878,"[0, 3, 1, 0, 2, 2, 0, 0]",6728,33,0.0,25211
4879,"[3, 0, 1, 0, 3, 6, 1, 1]",25211,60,0.0,6702
4880,"[0, 3, 1, 0, 1, 3, 1, 0]",6702,93,0.0,10345
4881,"[1, 1, 0, 0, 3, 2, 0, 1]",10345,41,0.01100000000000989,15408
4882,"[1, 3, 2, 0, 1, 4, 0, 0]",15408,94,0.06499999999999773,14415
4883,"[1, 3, 0, 0, 2, 3, 1, 1]",14415,114,0.0,6704
4884,"[0, 3, 1, 0, 1, 4, 0, 0]",6704,64,0.0,15926
4886,"[1, 3, 3, 0, 1, 5, 1, 0]",15926,87,0.0,5835
4887,"[0, 2, 3, 1, 2, 2, 1, 1]",5835,45,0.0,17920
4888,"[2, 0, 3, 0, 0, 0, 0, 0]",17920,28,0.0,9728
4889,"[1, 0, 3, 0, 0, 0, 0, 0]",9728,85,0.0,18545
4890,"[2, 1, 0, 0, 3, 4, 0, 1]",18545,44,0.0,21755
4891,"[2, 2, 2, 1, 3, 6, 1, 1]",21755,49,0.01999999999999602,17936
4892,"[2, 0, 3, 0, 0, 4, 0, 0]",17936,52,0.0,31750
4893,"[3, 3, 2, 0, 0, 1, 1, 0]",31750,64,0.0,22574
4894,"[2, 3, 0, 0, 1, 3, 1, 0]",22574,51,0.0,3602
4895,"[0, 1, 3, 0, 0, 4, 1, 0]",3602,46,0.0,31280
4896,"[3, 3, 1, 0, 1, 4, 0, 0]",31280,43,0.0,6204
4897,"[0, 3, 0, 0, 1, 7, 0, 0]",6204,55,0.0,14894
4898,"[1, 3, 1, 0, 1, 3, 1, 0]",14894,127,0.0,1040
4899,"[0, 0, 2, 0, 0, 4, 0, 0]",1040,40,0.0,6716
4900,"[0, 3, 1, 0, 1, 7, 0, 0]",6716,43,0.0,18511
4901,"[2, 1, 0, 0, 2, 3, 1, 1]",18511,51,0.0,29223
4902,"[3, 2, 1, 0, 1, 1, 1, 1]",29223,46,0.016000000000005343,23086
4903,"[2, 3, 1, 0, 1, 3, 1, 0]",23086,81,0.0,8265
4904,"[1, 0, 0, 0, 2, 2, 0, 1]",8265,33,0.003999999999990678,26118
4905,"[3, 0, 3, 0, 0, 1, 1, 0]",26118,51,0.0,5355
4906,"[0, 2, 2, 1, 3, 2, 1, 1]",5355,51,0.0,3191
4907,"[0, 1, 2, 0, 3, 5, 1, 1]",3191,39,0.0,6716
4908,"[0, 3, 1, 0, 1, 7, 0, 0]",6716,52,0.0,26203
4909,"[3, 0, 3, 0, 2, 6, 1, 1]",26203,40,0.01099999999999568,26695
4910,"[3, 1, 0, 0, 2, 1, 1, 1]",26695,60,0.0,18171
4911,"[2, 0, 3, 1, 3, 6, 1, 1]",18171,79,0.04999999999999716,7200
4912,"[0, 3, 2, 0, 1, 0, 0, 0]",7200,57,0.0,599
4913,"[0, 0, 1, 0, 2, 5, 1, 1]",599,51,0.0,4669
4914,"[0, 2, 1, 0, 1, 7, 0, 1]",4669,48,0.0,26235
4915,"[3, 0, 3, 0, 3, 6, 1, 1]",26235,64,0.0,7186
4916,"[0, 3, 2, 0, 0, 4, 1, 0]",7186,43,0.01300000000000523,19059
4917,"[2, 1, 1, 0, 3, 4, 1, 1]",19059,52,0.0,12905
4918,"[1, 2, 1, 0, 3, 2, 0, 1]",12905,75,0.0,25201
4919,"[3, 0, 1, 0, 3, 4, 0, 1]",25201,49,0.01999999999999602,10303
4920,"[1, 1, 0, 0, 1, 7, 1, 1]",10303,16,0.0,18513
4921,"[2, 1, 0, 0, 2, 4, 0, 1]",18513,60,0.0,5788
4922,"[0, 2, 3, 1, 0, 7, 0, 0]",5788,83,0.0,17920
4924,"[2, 0, 3, 0, 0, 0, 0, 0]",17920,33,0.0,26343
4927,"[3, 0, 3, 1, 3, 1, 1, 1]",26343,55,0.0,23058
4928,"[2, 3, 1, 0, 0, 4, 1, 0]",23058,34,0.0049999999999954525,9224
4929,"[1, 0, 2, 0, 0, 2, 0, 0]",9224,54,0.0,11339
4930,"[1, 1, 2, 0, 2, 2, 1, 1]",11339,51,0.0,1151
4931,"[0, 0, 2, 0, 3, 7, 1, 1]",1151,30,0.0,21743
4932,"[2, 2, 2, 1, 3, 3, 1, 1]",21743,93,0.0,561
4933,"[0, 0, 1, 0, 1, 4, 0, 1]",561,78,0.0,1139
4934,"[0, 0, 2, 0, 3, 4, 1, 1]",1139,37,0.0,25713
4935,"[3, 0, 2, 0, 3, 4, 0, 1]",25713,48,0.0,83
4936,"[0, 0, 0, 0, 2, 4, 1, 1]",83,41,0.01100000000000989,1564
4937,"[0, 0, 3, 0, 0, 7, 0, 0]",1564,88,0.0,11776
4938,"[1, 1, 3, 0, 0, 0, 0, 0]",11776,93,0.0,6227
4939,"[0, 3, 0, 0, 2, 4, 1, 1]",6227,45,0.0,1040
4940,"[0, 0, 2, 0, 0, 4, 0, 0]",1040,144,0.0,3709
4941,"[0, 1, 3, 0, 3, 7, 0, 1]",3709,61,0.0,6711
4942,"[0, 3, 1, 0, 1, 5, 1, 1]",6711,49,0.01999999999999602,16432
4943,"[2, 0, 0, 0, 1, 4, 0, 0]",16432,70,0.0,2125
4944,"[0, 1, 0, 0, 2, 3, 0, 1]",2125,43,0.01300000000000523,6749
4945,"[0, 3, 1, 0, 2, 7, 0, 1]",6749,27,-0.0020000000000095497,19994
4947,"[2, 1, 3, 0, 0, 6, 1, 0]",19994,81,0.0,12361
4948,"[1, 2, 0, 0, 2, 2, 0, 1]",12361,34,0.0,16463
4949,"[2, 0, 0, 0, 2, 3, 1, 1]",16463,128,0.0,29233
4950,"[3, 2, 1, 0, 1, 4, 0, 1]",29233,114,0.0,21033
4951,"[2, 2, 1, 0, 1, 2, 0, 1]",21033,58,0.0,10871
4952,"[1, 1, 1, 0, 3, 5, 1, 1]",10871,30,0.0,17946
4953,"[2, 0, 3, 0, 0, 6, 1, 0]",17946,47,0.0,23086
4954,"[2, 3, 1, 0, 1, 3, 1, 0]",23086,48,0.0,8297
4955,"[1, 0, 0, 0, 3, 2, 0, 1]",8297,60,0.030000000000001137,23578
4956,"[2, 3, 2, 0, 0, 6, 1, 0]",23578,41,0.0,3120
4957,"[0, 1, 2, 0, 1, 4, 0, 0]",3120,35,0.005000000000009663,7690
4958,"[0, 3, 3, 0, 0, 2, 1, 0]",7690,174,0.0,23574
4959,"[2, 3, 2, 0, 0, 5, 1, 0]",23574,12,-0.01799999999998647,13439
4960,"[1, 2, 2, 0, 3, 7, 1, 1]",13439,43,0.0,5373
4961,"[0, 2, 2, 1, 3, 7, 0, 1]",5373,17,0.0,3179
4962,"[0, 1, 2, 0, 3, 2, 1, 1]",3179,19,-0.01099999999999568,14382
4965,"[1, 3, 0, 0, 1, 3, 1, 0]",14382,129,0.0,4183
4966,"[0, 2, 0, 0, 2, 5, 1, 1]",4183,40,0.01099999999999568,13565
4967,"[1, 2, 2, 1, 3, 7, 0, 1]",13565,28,0.0,1554
4969,"[0, 0, 3, 0, 0, 4, 1, 0]",1554,45,0.015999999999991132,19051
4970,"[2, 1, 1, 0, 3, 2, 1, 1]",19051,39,0.0,19579
4971,"[2, 1, 2, 0, 3, 6, 1, 1]",19579,16,-0.013999999999995794,29222
4972,"[3, 2, 1, 0, 1, 1, 1, 0]",29222,42,0.012000000000000455,31814
4973,"[3, 3, 2, 0, 2, 1, 1, 0]",31814,51,0.0,18048
4974,"[2, 0, 3, 1, 0, 0, 0, 0]",18048,31,0.001999999999995339,6716
4975,"[0, 3, 1, 0, 1, 7, 0, 0]",6716,57,0.0,16497
4976,"[2, 0, 0, 0, 3, 4, 0, 1]",16497,33,0.003999999999990678,27207
4977,"[3, 1, 1, 0, 2, 1, 1, 1]",27207,51,0.021000000000000796,4701
4978,"[0, 2, 1, 0, 2, 7, 0, 1]",4701,49,0.019000000000005457,9738
4979,"[1, 0, 3, 0, 0, 2, 1, 0]",9738,70,0.0,26682
4980,"[3, 1, 0, 0, 1, 6, 1, 0]",26682,129,0.0,10365
4981,"[1, 1, 0, 0, 3, 7, 0, 1]",10365,25,0.0,2097
4982,"[0, 1, 0, 0, 1, 4, 0, 1]",2097,45,0.015000000000000568,19569
4983,"[2, 1, 2, 0, 3, 4, 0, 1]",19569,67,0.0,21562
4984,"[2, 2, 2, 0, 1, 6, 1, 0]",21562,41,0.0,17009
4985,"[2, 0, 1, 0, 3, 4, 0, 1]",17009,29,0.0,82
4987,"[0, 0, 0, 0, 2, 4, 1, 0]",82,90,0.0,2621
4988,"[0, 1, 1, 0, 1, 7, 0, 1]",2621,46,0.0,6730
4989,"[0, 3, 1, 0, 2, 2, 1, 0]",6730,61,0.031999999999996476,3586
4990,"[0, 1, 3, 0, 0, 0, 1, 0]",3586,79,0.0,14891
4991,"[1, 3, 1, 0, 1, 2, 1, 1]",14891,42,0.0,21034
4992,"[2, 2, 1, 0, 1, 2, 1, 0]",21034,57,0.0,26118
4993,"[3, 0, 3, 0, 0, 1, 1, 0]",26118,31,0.001999999999995339,10859
4995,"[1, 1, 1, 0, 3, 2, 1, 1]",10859,37,0.0,4703
4996,"[0, 2, 1, 0, 2, 7, 1, 1]",4703,49,0.0,125
4997,"[0, 0, 0, 0, 3, 7, 0, 1]",125,51,0.0,7214
4998,"[0, 3, 2, 0, 1, 3, 1, 0]",7214,75,0.0,3199
4999,"[0, 1, 2, 0, 3, 7, 1, 1]",3199,34,0.0,15518
5000,"[1, 3, 2, 1, 0, 7, 1, 0]",15518,16,-0.01300000000000523,7682
5002,"[0, 3, 3, 0, 0, 0, 1, 0]",7682,83,0.053999999999987836,21065
5003,"[2, 2, 1, 0, 2, 2, 0, 1]",21065,37,0.0,3689
5004,"[0, 1, 3, 0, 3, 2, 0, 1]",3689,51,0.0,1682
5005,"[0, 0, 3, 1, 0, 4, 1, 0]",1682,60,0.0,1544
5006,"[0, 0, 3, 0, 0, 2, 0, 0]",1544,4,-0.02599999999999625,1554
5007,"[0, 0, 3, 0, 0, 4, 1, 0]",1554,127,0.0,1151
5008,"[0, 0, 2, 0, 3, 7, 1, 1]",1151,28,-0.001999999999995339,4841
5009,"[0, 2, 1, 1, 3, 2, 0, 1]",4841,40,0.0,18039
5010,"[2, 0, 3, 0, 3, 5, 1, 1]",18039,13,-0.016000000000005343,17938
5011,"[2, 0, 3, 0, 0, 4, 1, 0]",17938,89,0.0,29787
5012,"[3, 2, 2, 0, 2, 6, 1, 1]",29787,58,0.028000000000005798,7218
5013,"[0, 3, 2, 0, 1, 4, 1, 0]",7218,42,0.012000000000000455,11339
5014,"[1, 1, 2, 0, 2, 2, 1, 1]",11339,40,0.0,22609
5015,"[2, 3, 0, 0, 2, 4, 0, 1]",22609,45,0.0,4669
5016,"[0, 2, 1, 0, 1, 7, 0, 1]",4669,46,0.0,21739
5017,"[2, 2, 2, 1, 3, 2, 1, 1]",21739,79,0.0,5150
5018,"[0, 2, 2, 0, 0, 7, 1, 0]",5150,16,0.0,9856
5019,"[1, 0, 3, 1, 0, 0, 0, 0]",9856,72,0.0,23568
5020,"[2, 3, 2, 0, 0, 4, 0, 0]",23568,52,0.0,3132
5021,"[0, 1, 2, 0, 1, 7, 0, 0]",3132,50,0.020000000000010232,21751
5022,"[2, 2, 2, 1, 3, 5, 1, 1]",21751,55,0.0,5203
5023,"[0, 2, 2, 0, 2, 4, 1, 1]",5203,37,0.0,1664
5024,"[0, 0, 3, 1, 0, 0, 0, 0]",1664,42,0.012000000000000455,27249
5025,"[3, 1, 1, 0, 3, 4, 0, 1]",27249,64,0.034000000000006025,7206
5026,"[0, 3, 2, 0, 1, 1, 1, 0]",7206,81,0.0,10793
5027,"[1, 1, 1, 0, 1, 2, 0, 1]",10793,84,0.0,1550
5028,"[0, 0, 3, 0, 0, 3, 1, 0]",1550,61,0.031999999999996476,13387
5029,"[1, 2, 2, 0, 2, 2, 1, 1]",13387,49,0.0,22601
5031,"[2, 3, 0, 0, 2, 2, 0, 1]",22601,37,0.0,6742
5032,"[0, 3, 1, 0, 2, 5, 1, 0]",6742,30,0.0,3199
5033,"[0, 1, 2, 0, 3, 7, 1, 1]",3199,22,-0.007999999999995566,17515
5034,"[2, 0, 2, 0, 3, 2, 1, 1]",17515,37,0.0,22609
5035,"[2, 3, 0, 0, 2, 4, 0, 1]",22609,26,-0.0030000000000001137,9738
5036,"[1, 0, 3, 0, 0, 2, 1, 0]",9738,4,-0.02599999999999625,12846
5037,"[1, 2, 1, 0, 1, 3, 1, 0]",12846,120,0.0,1554
5038,"[0, 0, 3, 0, 0, 4, 1, 0]",1554,72,0.0,12361
5039,"[1, 2, 0, 0, 2, 2, 0, 1]",12361,39,0.009000000000000341,8271
5040,"[1, 0, 0, 0, 2, 3, 1, 1]",8271,95,0.0,23574
5041,"[2, 3, 2, 0, 0, 5, 1, 0]",23574,29,0.0,19579
5042,"[2, 1, 2, 0, 3, 6, 1, 1]",19579,30,0.000999999999990564,15402
5043,"[1, 3, 2, 0, 1, 2, 1, 0]",15402,26,-0.0030000000000001137,12840
5044,"[1, 2, 1, 0, 1, 2, 0, 0]",12840,63,0.0,10865
5045,"[1, 1, 1, 0, 3, 4, 0, 1]",10865,49,0.0,19561
5046,"[2, 1, 2, 0, 3, 2, 0, 1]",19561,99,0.0,31280
5047,"[3, 3, 1, 0, 1, 4, 0, 0]",31280,96,0.0,2131
5048,"[0, 1, 0, 0, 2, 4, 1, 1]",2131,85,0.0,7228
5049,"[0, 3, 2, 0, 1, 7, 0, 0]",7228,91,0.0,30778
5050,"[3, 3, 0, 0, 1, 6, 1, 0]",30778,88,0.0,4715
5052,"[0, 2, 1, 0, 3, 2, 1, 1]",4715,51,0.021000000000000796,13385
5053,"[1, 2, 2, 0, 2, 2, 0, 1]",13385,66,0.0,14888
5054,"[1, 3, 1, 0, 1, 2, 0, 0]",14888,75,0.0,6217
5055,"[0, 3, 0, 0, 2, 2, 0, 1]",6217,40,0.0,10313
5056,"[1, 1, 0, 0, 2, 2, 0, 1]",10313,31,0.0,2637
5058,"[0, 1, 1, 0, 2, 3, 0, 1]",2637,42,0.0,5648
5059,"[0, 2, 3, 0, 0, 4, 0, 0]",5648,139,0.0,14382
5060,"[1, 3, 0, 0, 1, 3, 1, 0]",14382,151,0.0,2131
5061,"[0, 1, 0, 0, 2, 4, 1, 1]",2131,50,0.020000000000010232,2141
5062,"[0, 1, 0, 0, 2, 7, 0, 1]",2141,61,0.031999999999996476,6730
5063,"[0, 3, 1, 0, 2, 2, 1, 0]",6730,75,0.0,10831
5064,"[1, 1, 1, 0, 2, 3, 1, 1]",10831,99,0.0,29223
5065,"[3, 2, 1, 0, 1, 1, 1, 1]",29223,38,0.0,4179
5066,"[0, 2, 0, 0, 2, 4, 1, 1]",4179,55,0.0,9257
5067,"[1, 0, 2, 0, 1, 2, 0, 1]",9257,42,0.0,10313
5068,"[1, 1, 0, 0, 2, 2, 0, 1]",10313,55,0.025000000000005684,20570
5069,"[2, 2, 0, 0, 2, 6, 1, 0]",20570,58,0.0,9467
5070,"[1, 0, 2, 1, 3, 6, 1, 1]",9467,43,0.0,29435
5071,"[3, 2, 1, 1, 3, 6, 1, 1]",29435,50,0.0,27239
5072,"[3, 1, 1, 0, 3, 1, 1, 1]",27239,40,0.0,16016
5073,"[1, 3, 3, 1, 0, 4, 0, 0]",16016,80,0.0,8283
5074,"[1, 0, 0, 0, 2, 6, 1, 1]",8283,50,0.0,11292
5075,"[1, 1, 2, 0, 0, 7, 0, 0]",11292,57,0.0,13547
5076,"[1, 2, 2, 1, 3, 2, 1, 1]",13547,48,0.0,17946
5077,"[2, 0, 3, 0, 0, 6, 1, 0]",17946,41,0.01100000000000989,3689
5078,"[0, 1, 3, 0, 3, 2, 0, 1]",3689,99,0.0,14888
5079,"[1, 3, 1, 0, 1, 2, 0, 0]",14888,38,0.008499999999997954,4183
5080,"[0, 2, 0, 0, 2, 5, 1, 1]",4183,137,0.0,6230
5081,"[0, 3, 0, 0, 2, 5, 1, 0]",6230,54,0.024999999999991473,28753
5082,"[3, 2, 0, 0, 2, 4, 0, 1]",28753,34,0.0,15420
5083,"[1, 3, 2, 0, 1, 7, 0, 0]",15420,105,0.0,17659
5084,"[2, 0, 2, 1, 3, 6, 1, 1]",17659,46,0.0,8315
5086,"[1, 0, 0, 0, 3, 6, 1, 1]",8315,72,0.0,17434
5087,"[2, 0, 2, 0, 0, 6, 1, 0]",17434,40,0.0,18478
5088,"[2, 1, 0, 0, 1, 3, 1, 0]",18478,72,0.04200000000000159,21034
5089,"[2, 2, 1, 0, 1, 2, 1, 0]",21034,20,-0.009999999999990905,6223
5090,"[0, 3, 0, 0, 2, 3, 1, 1]",6223,71,0.0,29223
5092,"[3, 2, 1, 0, 1, 1, 1, 1]",29223,39,0.0,3612
5093,"[0, 1, 3, 0, 0, 7, 0, 0]",3612,36,0.0,27184
5094,"[3, 1, 1, 0, 1, 4, 0, 0]",27184,104,0.0,24102
